80602	Supermarkets Home & Garden 
80603	Shoe Shops Leather Goods 
80604	Arts & Crafts Musical Instruments & Teachers 
80605	Women's Clothing Men's Clothing 
80606	Children's Clothing Baby Accessories & Furniture  
80607	Women's Clothing Men's Clothing Children's Clothing 
80608	Shoe Shops Men's Clothing Sports Wear 
80609	Cards & Stationery Art Supplies 
80610	Electronics Musical Instruments & Teachers 
80611	Flowers & Gifts Beauty & Cosmetics 
80612	Men's Clothing Women's Clothing Swimwear 
80613	Bookshops Cards & Stationery 
80614	Arts & Crafts Books, Mags, Music and Video 
80615	Women's Clothing Antiques Jewellery 
80616	Sporting Goods Men's Clothing Women's Clothing 
80617	Furniture Shops Arts & Crafts Home Decor 
80618	Mobile Phones Electronics 
80619	Women's Clothing Men's Clothing Children's Clothing 
80620	Art Supplies Cards & Stationery 
80621	Flowers & Gifts Home Decor Jewellery 
80622	Music & DVDs Vinyl Records Bookshops 
80623	Art Supplies Bookshops Cards & Stationery 
80624	Outdoor Gear Sports Wear 
80625	Hobby Shops Flowers & Gifts Bookshops 
80626	Antiques Arts & Crafts Bookshops 
80627	Bookshops Cards & Stationery Cinemas 
80628	Electronics Music & DVDs 
80629	Leather Goods Accessories Women's Clothing 
80630	Women's Clothing Shoe Shops Accessories 
80631	Local Flavour Art Galleries Cinemas 
80632	Women's Clothing Men's Clothing Children's Clothing 
80633	Jewellery Men's Clothing Women's Clothing 
80634	Women's Clothing Men's Clothing 
80635	Accessories Men's Clothing Women's Clothing 
80636	Libraries Books, Mags, Music and Video 
80637	Accessories Sports Wear Men's Clothing 
80638	Shoe Shops Leather Goods 
80639	Home Decor Furniture Shops 
80640	Men's Clothing Women's Clothing Children's Clothing 
80641	Arts & Crafts Photography Shops 
80642	Hobby Shops Books, Mags, Music and Video 
80643	Children's Clothing Bridal 
80644	Music & DVDs Local Flavour 
80645	Men's Clothing Women's Clothing 
80646	Women's Clothing Men's Clothing 
80647	Jewellery Accessories Women's Clothing 
80648	Women's Clothing Men's Clothing Jewellery 
80649	Vinyl Records Music & DVDs 
80650	Bookshops Cards & Stationery 
80651	Local Flavour Art Galleries Cinemas 
80652	Accessories Women's Clothing Jewellery 
80653	Vintage & Second Hand Women's Clothing Bookshops 
80654	Music & DVDs Electronics Bookshops 
80655	Men's Clothing Women's Clothing 
80656	Accessories Women's Clothing Vintage & Second Hand 
80657	Personal Shopping Lingerie 
80658	Local Flavour Art Galleries 
80659	Women's Clothing Accessories Vintage & Second Hand 
80660	Men's Clothing Women's Clothing Children's Clothing 
80661	Bookshops Art Supplies Cards & Stationery 
80662	Bookshops Hobby Shops 
80663	Mobile Phones Electronics Computers 
80664	Jewellery Leather Goods Accessories 
80665	Accessories Shoe Shops 
80666	Videos and Video Game Rental Music & DVDs Mobile Phones 
80667	Electronics Mobile Phones 
80668	Antiques Home Decor Furniture Shops 
80669	Supermarkets Fashion Off Licence 
80670	Women's Clothing Men's Clothing 
80671	Shoe Shops Leather Goods 
80672	Beauty & Cosmetics Home & Garden 
80673	Men's Clothing Shoe Shops Art Galleries 
80674	Adult Accessories 
80675	Charity Shops Vinyl Records 
80676	Bookshops Comic Books 
80677	Vintage & Second Hand Women's Clothing 
80678	Arts & Crafts Antiques Jewellery Furniture Shops 
80679	Men's Clothing Women's Clothing Children's Clothing 
80680	Art Supplies Cards & Stationery 
80681	Local Flavour Art Galleries 
80682	Flowers & Gifts Home Decor Jewellery 
80683	Women's Clothing Men's Clothing 
80684	Shoe Shops Sports Wear 
80685	Shoe Shops Men's Clothing Women's Clothing 
80686	Shoe Shops Men's Clothing 
80687	Men's Clothing Women's Clothing 
80688	Charity Shops Bookshops Music & DVDs 
80689	Men's Clothing Women's Clothing Shoe Shops 
80690	Sweet Shops Cards & Stationery Ice Cream & Frozen Yoghurt 
80691	Electronics Computers Mobile Phones 
80692	Sports Wear Men's Clothing Women's Clothing 
80693	Women's Clothing Accessories 
80694	Vintage & Second Hand Antiques Accessories 
80695	Children's Clothing Maternity Wear Baby Accessories & Furniture  
80696	Antiques Flowers & Gifts Furniture Shops 
80697	Accessories Men's Clothing Women's Clothing 
80698	Bookshops Hobby Shops 
80699	Art Galleries Museums 
80700	Electronics Supermarkets Off Licence 
80701	Music & DVDs Bookshops Religious Organisations 
80702	Hardware Stores Electronics 
80703	Hobby Shops Vinyl Records Music & DVDs 
80704	Musical Instruments & Teachers Electronics 
80705	Music & DVDs Local Flavour 
80706	Music & DVDs Vinyl Records 
80707	Art Galleries Cards & Stationery Jewellery 
80708	Electronics Videos and Video Game Rental Music & DVDs 
80709	Fashion Jewellery 
80710	Music & DVDs Bookshops Comic Books 
80711	Women's Clothing Men's Clothing Accessories 
80712	Furniture Shops Home Decor Flowers & Gifts 
80713	Women's Clothing Jewellery Vintage & Second Hand 
80714	Flowers & Gifts Baby Accessories & Furniture  Children's Clothing 
80715	Home Decor Arts & Crafts Furniture Shops 
80716	Women's Clothing Children's Clothing Accessories 
80717	Art Supplies Cards & Stationery 
80718	Women's Clothing Men's Clothing Accessories 
80719	Furniture Shops Home Decor Bed Shops 
80720	Electronics Community Service/Non-Profit Furniture Shops 
80721	Sporting Goods Hobby Shops 
80722	Men's Clothing Accessories 
80723	Hardware Stores Gardening Centres  Furniture Shops 
80724	Computers Mobile Phones 
80725	Home Decor Children's Clothing 
80726	Antiques Vintage & Second Hand Jewellery 
80727	Men's Clothing Sports Wear 
80728	Antiques Furniture Shops 
80729	Children's Clothing Toy Shops Baby Accessories & Furniture  
80730	Women's Clothing Men's Clothing Vintage & Second Hand 
80731	Home Decor Furniture Shops Flowers & Gifts 
80732	Women's Clothing Men's Clothing Accessories 
80733	Women's Clothing Men's Clothing Accessories 
80734	Children's Clothing Accessories 
80735	Women's Clothing Shoe Shops Accessories 
80736	Shoe Shops Leather Goods Accessories 
80737	Shoe Shops Men's Clothing Women's Clothing 
80738	Art Galleries Local Flavour Photography Shops 
80739	Furniture Shops Home Decor 
80740	Florists Gardening Centres  
80741	Hardware Stores Electronics 
80742	Women's Clothing Men's Clothing Home & Garden 
80743	Home & Garden Flowers & Gifts 
80744	Antiques Hobby Shops 
80745	Mobile Phones Electronics Computers 
80746	Electronics Office Equipment Computers 
80747	Accessories Men's Clothing Women's Clothing 
80748	Sports Wear Men's Clothing 
80749	Musical Instruments & Teachers Music & DVDs 
80750	Sports Wear Men's Clothing Women's Clothing 
80751	Home Decor Furniture Shops Appliances 
80752	Flowers & Gifts Off Licence 
80753	Home Decor Furniture Shops 
80754	Home Decor Haberdashery & Fabrics 
80755	Women's Clothing Men's Clothing 
80756	Vinyl Records Music & DVDs 
80757	Swimwear Lingerie 
80758	Women's Clothing Men's Clothing Accessories 
80759	Art Supplies Cards & Stationery 
80760	Music & DVDs Local Flavour 
80761	Videos and Video Game Rental Music & DVDs 
80762	Arts & Crafts Home Decor Jewellery 
80763	Bookshops Coffee & Tea Adult Education 
80764	Professional Services Art Galleries 
80765	Shoe Shops Leather Goods Accessories 
80766	Women's Clothing Shoe Shops Accessories 
80767	Bookshops Music & DVDs Newsagents 
80768	Accessories Men's Clothing Women's Clothing 
80769	Accessories Men's Clothing Women's Clothing 
80770	Beauty & Cosmetics Pharmacies & Chemists Baby Accessories & Furniture  
80771	Women's Clothing Men's Clothing 
80772	Women's Clothing Men's Clothing Accessories 
80773	Electronics Computers 
80774	Bookshops Antiques 
80775	Accessories Men's Clothing Women's Clothing 
80776	Art Galleries Art Schools 
80777	Women's Clothing Vintage & Second Hand 
80778	Electronics Vinyl Records 
80779	Department Stores Men's Clothing Women's Clothing 
80780	Music & DVDs Vinyl Records Bookshops 
80781	Men's Clothing Women's Clothing Accessories 
80782	Florists Gardening Centres  
80783	Sporting Goods Women's Clothing 
80784	Department Stores Men's Clothing Women's Clothing 
80785	Women's Clothing Men's Clothing 
80786	Antiques Home Decor 
80787	Framing Art Galleries 
80788	Men's Clothing Accessories Sports Wear 
80789	Fashion Home & Garden 
80790	Gardening Centres  Hardware Stores 
80791	Women's Clothing Men's Clothing 
80792	Women's Clothing Men's Clothing Home Decor 
80793	Local Flavour Adult Education 
80794	Books, Mags, Music and Video Accessories Hobby Shops 
80795	Music & DVDs Local Flavour 
80796	Home & Garden Arts & Crafts 
80797	Women's Clothing Accessories 
80798	Hardware Stores Appliances 
80799	Bookshops Hobby Shops Antiques 
80800	Kitchen & Bath Furniture Shops 
80801	Men's Clothing Women's Clothing 
80802	Antiques Furniture Shops Local Flavour 
80803	Music & DVDs Electronics 
80804	Bookshops Hobby Shops Flowers & Gifts 
80805	Videos and Video Game Rental Music & DVDs 
80806	Art Galleries Furniture Shops Home Decor 
80807	Sports Wear Women's Clothing Maternity Wear 
80808	Local Flavour Arts & Crafts Art Galleries 
80809	Shoe Shops Men's Clothing Sports Wear 
80810	Adult Lingerie 
80811	Cards & Stationery Bookshops Jewellery 
80812	Swimwear Lingerie Accessories 
80813	Jewellery Women's Clothing 
80814	Men's Clothing Accessories Women's Clothing 
80815	Men's Clothing Shoe Shops Sports Wear 
80816	Children's Clothing Maternity Wear Baby Accessories & Furniture  
80817	Antiques Furniture Shops 
80818	Music & DVDs Bookshops Videos and Video Game Rental 
80819	Coffee & Tea Music & DVDs Bookshops 
80820	Accessories Children's Clothing 
80821	Art Galleries Cards & Stationery 
80822	Shoe Shops Leather Goods 
80823	Bookshops Music & DVDs 
80824	Women's Clothing Accessories 
80825	Children's Clothing Personal Shopping 
80826	Women's Clothing Men's Clothing Vintage & Second Hand 
80827	Art Supplies Cards & Stationery Bookshops 
80828	Beauty & Cosmetics Home & Garden 
80829	Accessories Men's Clothing Women's Clothing 
80830	Music & DVDs Vinyl Records Bookshops 
80831	Shoe Shops Leather Goods Sports Wear 
80832	Women's Clothing Shoe Shops Accessories 
80833	Hardware Stores Gardening Centres  Electronics 
80834	Women's Clothing Men's Clothing Accessories 
80835	Tailors & Alterations Men's Clothing Women's Clothing 
80836	Accessories Women's Clothing Swimwear 
80837	Hobby Shops Haberdashery & Fabrics Department Stores 
80838	Accessories Men's Clothing Women's Clothing 
80839	Beauty & Cosmetics Women's Clothing Men's Clothing 
80840	Bookshops Cards & Stationery 
80841	Baby Accessories & Furniture  Toy Shops 
80842	Vinyl Records Bookshops Music & DVDs 
80843	Women's Clothing Men's Clothing Accessories 
80844	Luggage Italian Leather Goods 
80845	Children's Clothing Accessories 
80846	Shoe Shops Leather Goods Accessories 
80847	Electronics Art Galleries 
80848	Women's Clothing Accessories 
80849	Shoe Shops Men's Clothing Sports Wear 
80850	Sports Wear Shoe Shops 
80851	Bookshops Toy Shops Hobby Shops 
80852	Accessories Women's Clothing 
80853	Cards & Stationery Jewellery Furniture Shops 
80854	Toy Shops Children's Clothing 
80855	Women's Clothing Accessories Shoe Shops 
80856	Chocolatiers and Shops Adult Education 
80857	Haberdashery & Fabrics Home Decor Jewellery 
80858	Antiques Jewellery Vintage & Second Hand 
80859	Women's Clothing Men's Clothing Accessories 
80860	Beauty & Cosmetics Flowers & Gifts 
80861	Children's Clothing Baby Accessories & Furniture  
80862	Toy Shops Baby Accessories & Furniture  Children's Clothing 
80863	Bookshops Hobby Shops 
80864	Antiques Home & Garden Local Flavour 
80865	Cards & Stationery Bookshops 
80866	Supermarkets Beauty & Cosmetics Baby Accessories & Furniture  
80867	Art Galleries Local Flavour 
80868	Children's Clothing Accessories Home Decor 
80869	Arts & Crafts Jewellery 
80870	Furniture Shops Home Decor 
80871	Department Stores Home & Garden 
80872	Men's Clothing Women's Clothing 
80873	Art Galleries Arts & Crafts 
80874	Fashion Haberdashery & Fabrics 
80875	Art Galleries Arts & Crafts Home Decor 
80876	Musical Instruments & Teachers Electronics 
80877	Women's Clothing Men's Clothing 
80878	Home Decor Arts & Crafts Furniture Shops 
80879	Baby Accessories & Furniture  Children's Clothing 
80880	Art Galleries Local Flavour 
80881	Furniture Shops Appliances Kitchen & Bath 
80882	Luggage Leather Goods Accessories 
80883	Eyewear & Opticians Photography Shops Beauty & Cosmetics 
80884	Accessories Men's Clothing Women's Clothing 
80885	Antiques Hobby Shops Books, Mags, Music and Video 
80886	Bookshops Art Supplies Cards & Stationery 
80887	Art Galleries Framing Home Decor 
80888	Accessories Men's Clothing Women's Clothing 
80889	Sports Wear Shoe Shops 
80890	Accessories Women's Clothing Shoe Shops 
80891	Men's Clothing Leather Goods Accessories 
80892	Graphic Design Comic Books 
80893	Electronics Vinyl Records DJs 
80894	Lingerie Men's Clothing Adult 
80895	Leather Goods Accessories 
80896	Haberdashery & Fabrics Knitting Supplies Educational Services 
80897	Music & DVDs Local Flavour 
80898	Men's Clothing Shoe Shops Women's Clothing 
80899	Wholesalers Home & Garden 
80900	Arts & Crafts Accessories Home Decor 
80901	Accessories Men's Clothing Women's Clothing 
80902	Bookshops Cards & Stationery Comic Books 
80903	Toy Shops Flowers & Gifts 
80904	Bookshops Cards & Stationery Office Equipment 
80905	Hobby Shops Fashion Bookshops 
80906	Art Galleries Specialty Schools 
80907	Accessories Home Decor Flowers & Gifts 
80908	Local Flavour Art Galleries Cards & Stationery 
80909	Men's Clothing Women's Clothing Leather Goods 
80910	Cards & Stationery Home Decor 
80911	Community Service/Non-Profit Home & Garden Vintage & Second Hand 
80912	Sports Wear Sports & Leisure 
80913	Toy Shops Baby Accessories & Furniture  Educational Services 
80914	Women's Clothing Vintage & Second Hand Shoe Shops 
80915	Toy Shops Baby Accessories & Furniture  Children's Clothing 
80916	Music & DVDs Vinyl Records Bookshops 
80917	Women's Clothing Men's Clothing Furniture Shops 
80918	Music & DVDs Local Flavour 
80919	Furniture Shops Cards & Stationery Appliances 
80920	Women's Clothing Accessories 
80921	Art Schools Hobby Shops 
80922	Home Decor Fashion 
80923	Educational Services Art Galleries Preschools & Nurseries 
80924	Vintage & Second Hand Men's Clothing Women's Clothing 
80925	Arts & Crafts Jewellery Art Galleries 
80926	Cards & Stationery Art Galleries 
80927	Women's Clothing Men's Clothing 
80928	Supermarkets Off Licence Department Stores 
80929	Shoe Shops Men's Clothing Women's Clothing 
80930	Children's Clothing Accessories Baby Accessories & Furniture  
80931	Women's Clothing Men's Clothing 
80932	Music & DVDs Local Flavour Arts & Entertainment 
80933	Women's Clothing Men's Clothing Children's Clothing 
80934	Musical Instruments & Teachers Music & DVDs 
80935	Music & DVDs Vinyl Records Bookshops 
80936	Antiques Bookshops 
80937	Women's Clothing Men's Clothing 
80938	Accessories Flowers & Gifts Home Decor 
80939	Sports Wear Men's Clothing 
80940	Toy Shops Baby Accessories & Furniture  
80941	Furniture Shops Music & DVDs 
80942	Furniture Shops Home Decor 
80943	Women's Clothing Men's Clothing Sports Wear 
80944	Music & DVDs Vinyl Records Bookshops 
80945	Supermarkets Off Licence Home & Garden 
80946	Fancy Dress Accessories Vintage & Second Hand 
80947	Women's Clothing Jewellery Accessories 
80948	Women's Clothing Men's Clothing 
80949	Bookshops Art Galleries Jewellery 
80950	Accessories Home & Garden 
80951	Women's Clothing Accessories Home Decor 
80952	Arts & Crafts Flowers & Gifts Home & Garden 
80953	Arts & Crafts Flowers & Gifts Home Decor 
80954	Arts & Crafts Antiques Home Decor 
80955	Men's Clothing Accessories 
80956	Women's Clothing Men's Clothing Accessories 
80957	Electronics Musical Instruments & Teachers Computers 
80958	Music & DVDs Theatres Local Flavour 
80959	Comic Books Hobby Shops Music & DVDs 
80960	Sweet Shops Wedding Planning Flowers & Gifts 
80961	Bookshops Cards & Stationery Newsagents 
80962	Furniture Shops Home Decor 
80963	Accessories Women's Clothing 
80964	Lingerie Women's Clothing Swimwear 
80965	Off Licence Flowers & Gifts 
80966	Art Galleries Off Licence Cinemas 
80967	Charity Shops Bookshops Comic Books 
80968	Bookshops Music & DVDs 
80969	Men's Clothing Women's Clothing 
80970	Children's Clothing Baby Accessories & Furniture  
80971	Women's Clothing Home & Garden 
80972	Women's Clothing Men's Clothing Accessories 
80973	Music & DVDs Local Flavour 
80974	Toy Shops Baby Accessories & Furniture  Children's Clothing 
80975	Sporting Goods Shoe Shops 
80976	Art Galleries Coffee & Tea 
80977	Electronics Toy Shops Home Decor 
80978	Women's Clothing Accessories 
80979	Department Stores Coffee & Tea 
80980	Accessories Women's Clothing 
80981	Music & DVDs Bookshops 
80982	Women's Clothing Shoe Shops Accessories 
80983	Books, Mags, Music and Video Vintage & Second Hand 
80984	Home & Garden Arts & Crafts 
80985	Bookshops Antiques 
80986	Accessories Women's Clothing 
80987	Women's Clothing Leather Goods Accessories 
80988	Children's Clothing Toy Shops Baby Accessories & Furniture  
80989	Children's Clothing Shoe Shops 
80990	Men's Clothing Women's Clothing Jewellery 
80991	Bookshops Office Equipment Music & DVDs 
80992	Music & DVDs Vinyl Records Bookshops 
80993	Bookshops Cards & Stationery Music & DVDs 
80994	Beauty & Cosmetics Baby Accessories & Furniture  
80995	Local Flavour Knitting Supplies 
80996	Local Flavour Arts & Crafts Art Galleries 
80997	Beauty & Cosmetics Baby Accessories & Furniture  
80998	Bookshops Adult Education 
80999	Women's Clothing Accessories Swimwear 
81000	Flowers & Gifts Specialty Food 
81001	Furniture Shops Antiques 
81002	Women's Clothing Men's Clothing 
81003	Men's Clothing Accessories 
81004	Music & DVDs Vinyl Records 
81005	Computers IT Services & Computer Repair 
81006	Men's Clothing Women's Clothing Children's Clothing 
81007	Bookshops Comic Books 
81008	Women's Clothing Men's Clothing Shoe Shops 
81009	Tobacconists Personal Shopping 
81010	Local Flavour Art Galleries 
81011	Home Decor Flowers & Gifts 
81012	Furniture Shops Home Decor 
81013	Music & DVDs Local Flavour Arts & Entertainment 
81014	Arts & Crafts Home Decor Jewellery 
81015	Shoe Shops Leather Goods Accessories 
81016	Women's Clothing Men's Clothing Outdoor Gear 
81017	Men's Clothing Women's Clothing Accessories 
81018	Eyewear & Opticians Beauty & Cosmetics Baby Accessories & Furniture  
81019	Electronics Musical Instruments & Teachers 
81020	Fancy Dress Accessories Hobby Shops 
81021	Women's Clothing Accessories 
81022	Beauty & Cosmetics Home Decor 
81023	Bookshops Coffee & Tea Cards & Stationery 
81024	Shoe Shops Leather Goods 
81025	Music & DVDs Vinyl Records 
81026	Music & DVDs Bookshops Vinyl Records 
81027	Furniture Shops Home Decor Kitchen & Bath 
81028	Accessories Men's Clothing Women's Clothing 
81029	Women's Clothing Children's Clothing 
81030	Hardware Stores Electronics 
81031	Women's Clothing Accessories 
81032	Men's Clothing Leather Goods Accessories 
81033	Arts & Crafts Coffee & Tea 
81034	Kitchen & Bath Home Decor 
81035	Music & DVDs Musical Instruments & Teachers Electronics 
81036	Books, Mags, Music and Video Charity Shops 
81037	Accessories Men's Clothing Women's Clothing 
81038	Office Equipment Art Supplies Cards & Stationery 
81039	Shoe Shops Leather Goods Accessories 
81040	Appliances Electronics Hardware Stores 
81041	Art Galleries Cards & Stationery Bookshops 
81042	Art Supplies Bookshops Cards & Stationery 
81043	Accessories Men's Clothing Women's Clothing 
81044	Cards & Stationery Bookstores 
81045	Furniture Stores Home Decor Mattresses 
81046	Arts & Entertainment Shopping Centers Chinese 
81047	Shoe Stores Outlet Stores Sports Wear 
81048	Photographers Bridal 
81049	Women's Clothing Bridal 
81050	Art Schools Fabric Stores 
81051	Toy Stores Cards & Stationery 
81052	Bikes Outdoor Gear Sports Wear 
81053	Computers Mobile Phones 
81054	Art Galleries Framing 
81055	Optometrists Eyewear & Opticians 
81056	Kitchen & Bath Home Decor 
81057	Cards & Stationery Bookstores Art Galleries 
81058	Fabric Stores Furniture Reupholstery 
81059	Hats Men's Clothing Accessories 
81060	Specialty Food Art Supplies 
81061	Women's Clothing Accessories Jewelry 
81062	Women's Clothing Men's Clothing 
81063	Florists Bakeries Coffee & Tea 
81064	Bikes Bike Repair/Maintenance 
81065	Furniture Stores Women's Clothing Men's Clothing 
81066	Drugstores Photography Stores & Services 
81067	Office Equipment Printing Services 
81068	Tobacco Shops Fashion Hobby Shops 
81069	Specialty Schools Adult Education 
81070	Women's Clothing Accessories 
81071	Toy Stores Baby Gear & Furniture 
81072	Department Stores Home & Garden 
81073	Mattresses Furniture Stores 
81074	Appliances & Repair Appliances Car Stereo Installation 
81075	Grocery Department Stores Mobile Phones 
81076	Used, Vintage & Consignment Men's Clothing Women's Clothing 
81077	Women's Clothing Accessories 
81078	Men's Clothing Women's Clothing 
81079	Jewelry Arts & Entertainment 
81080	Drugstores Cards & Stationery 
81081	Drugstores Grocery 
81082	Shoe Stores Men's Clothing Sports Wear 
81083	Videos and Video Game Rental Hobby Shops 
81084	Videos and Video Game Rental Electronics 
81085	Drugstores Grocery 
81086	Furniture Stores Appliances Mattresses 
81087	Antiques Thrift Stores Discount Store 
81088	Appliances & Repair Home Decor Kitchen & Bath 
81089	Meat Shops Kitchen & Bath 
81090	IT Services & Computer Repair Computers 
81091	IT Services & Computer Repair Electronics Repair 
81092	Arts & Entertainment Arts & Crafts 
81093	Sports Wear Outdoor Gear 
81094	Flowers & Gifts Jewelry 
81095	Women's Clothing Accessories 
81096	Men's Clothing Women's Clothing 
81097	Bookstores Gift Shops Cards & Stationery 
81098	Women's Clothing Accessories 
81099	Home Decor Furniture Stores 
81100	Grocery Drugstores 
81101	Women's Clothing Accessories 
81102	Fabric Stores Art Supplies 
81103	Electronics Electronics Repair 
81104	Sports Wear Outdoor Gear 
81105	Electronics IT Services & Computer Repair Computers 
81106	Shoe Stores Children's Clothing 
81107	Jewelry Cards & Stationery Fashion 
81108	Jewelry Arts & Crafts Books, Mags, Music and Video 
81109	Coffee & Tea Home Decor 
81110	Music & DVDs Electronics 
81111	Toy Stores Candy Stores Grocery 
81112	Children's Clothing Toy Stores 
81113	Electronics Computers 
81114	Sports Wear Watches 
81115	Men's Clothing Women's Clothing Shoe Stores 
81116	Women's Clothing Accessories 
81117	Optometrists Eyewear & Opticians 
81118	Women's Clothing Accessories 
81119	Men's Clothing Women's Clothing 
81120	Men's Clothing Women's Clothing Children's Clothing 
81121	Optometrists Eyewear & Opticians Laser Eye Surgery/Lasik 
81122	Accessories Men's Clothing Women's Clothing 
81123	Drugstores Electronics 
81124	Office Equipment Computers 
81125	Office Equipment Printing Services 
81126	Bookstores Music & DVDs 
81127	Florists Event Planning & Services 
81128	Music & DVDs Vinyl Records 
81129	Toy Stores Home Decor 
81130	Optometrists Eyewear & Opticians 
81131	Music & DVDs Toy Stores 
81132	Accessories Men's Clothing Women's Clothing 
81133	Eyewear & Opticians Optometrists 
81134	Home & Garden Used, Vintage & Consignment 
81135	Accessories Women's Clothing Children's Clothing 
81136	Baby Gear & Furniture Toy Stores 
81137	Shopping Centers Antiques 
81138	Antiques Used, Vintage & Consignment 
81139	Hardware Stores Arts & Crafts Hobby Shops 
81140	Music & DVDs Comic Books Vinyl Records 
81141	Antiques Home Decor 
81142	Office Equipment Computers 
81143	Shoe Stores Sports Wear 
81144	Furniture Stores Home Decor Beer, Wine & Spirits 
81145	Art Galleries Museums 
81146	Art Galleries Performing Arts 
81147	Coffee & Tea Bookstores Bakeries 
81148	Drugstores Grocery 
81149	Luggage Outdoor Gear 
81150	Home Decor Furniture Stores 
81151	Thrift Stores Community Service/Non-Profit Discount Store 
81152	Art Galleries Museums 
81153	Electronics Toy Stores Videos and Video Game Rental 
81154	Toy Stores Party Supplies Antiques 
81155	Flowers & Gifts Party Supplies 
81156	Men's Clothing Women's Clothing 
81157	Baby Gear & Furniture Children's Clothing 
81158	Used, Vintage & Consignment Women's Clothing 
81159	Men's Clothing Women's Clothing 
81160	Mobile Phones IT Services & Computer Repair 
81161	Furniture Stores Art Galleries Home Decor 
81162	Men's Clothing Women's Clothing 
81163	Bookstores Music & DVDs Comic Books 
81164	Shoe Stores Shoe Repair 
81165	Fruits & Veggies Nurseries & Gardening 
81166	Department Stores Grocery Mobile Phones 
81167	Office Equipment Printing Services 
81168	Fashion Discount Store 
81169	Beer, Wine & Spirits Specialty Food Grocery Books, Mags, Music and Video 
81170	Jewelry Watches 
81171	Women's Clothing Maternity Wear 
81172	Electronics Appliances Appliances & Repair 
81173	Jewelry Flowers & Gifts 
81174	Bookstores Newspapers & Magazines 
81175	Arts & Crafts Furniture Stores 
81176	Outdoor Gear Outlet Stores 
81177	Shopping Centers Cafes 
81178	Men's Clothing Women's Clothing 
81179	Electronics Computers Mobile Phones 
81180	Mattresses Furniture Stores 
81181	Used, Vintage & Consignment Men's Clothing Women's Clothing 
81182	Bakeries Grocery Florists 
81183	Women's Clothing Men's Clothing Accessories 
81184	Drugstores Photography Stores & Services 
81185	Eyewear & Opticians Sporting Goods 
81186	Drugstores Grocery 
81187	Women's Clothing Accessories 
81188	Department Stores Drugstores 
81189	Women's Clothing Sports Wear Men's Clothing 
81190	Men's Clothing Women's Clothing 
81191	Furniture Stores Mattresses 
81192	Furniture Stores Bridal Department Stores 
81193	Women's Clothing Accessories 
81194	Art Galleries Home Decor 
81195	Leather Goods Luggage 
81196	Antiques Used, Vintage & Consignment 
81197	Nurseries & Gardening Hardware Stores 
81198	Appliances & Repair Appliances 
81199	Community Service/Non-Profit Thrift Stores 
81200	Grocery Florists 
81201	Grocery Department Stores Mobile Phones 
81202	Shoe Stores Bikes Outdoor Gear 
81203	Drugstores Department Stores 
81204	Home Decor Antiques Furniture Stores 
81205	Women's Clothing Men's Clothing 
81206	Men's Clothing Personal Shopping 
81207	Lingerie Bridal Accessories 
81208	Adult Lingerie Party & Event Planning 
81209	Furniture Stores Furniture Reupholstery 
81210	Kitchen & Bath Ethnic Food 
81211	Women's Clothing Outlet Stores 
81212	Sports Wear Outdoor Gear 
81213	Electronics Computers 
81214	Shoe Stores Sporting Goods 
81215	Sports Wear Women's Clothing 
81216	Shoe Stores Men's Clothing Women's Clothing 
81217	Department Stores Grocery Mobile Phones 
81218	Car Stereo Installation Electronics 
81219	Women's Clothing Men's Clothing 
81220	Men's Clothing Women's Clothing Children's Clothing 
81221	Furniture Stores Home Decor Kitchen & Bath 
81222	Grocery Drugstores 
81223	Art Galleries Museums 
81224	Department Stores Drugstores 
81225	Sports Wear Bikes Outdoor Gear 
81226	Shoe Stores Accessories 
81227	Women's Clothing Men's Clothing Leather Goods 
81228	Antiques Furniture Stores 
81229	Drugstores Grocery 
81230	Active Life Sporting Goods 
81231	Coffee & Tea Bookstores 
81232	Jewelry Antiques 
81233	IT Services & Computer Repair Computers Car Stereo Installation 
81234	Restaurants Department Stores 
81235	Art Galleries Fashion 
81236	Men's Clothing Women's Clothing 
81237	Sporting Goods Shoe Stores 
81238	Jewelry Watches 
81239	Home Decor Furniture Stores 
81240	Department Stores Grocery Mobile Phones 
81241	Department Stores Drugstores 
81242	Men's Clothing Women's Clothing Accessories 
81243	Appliances Computers Electronics 
81244	Used, Vintage & Consignment Thrift Stores 
81245	Women's Clothing Discount Store Accessories Jewelry 
81246	Cinema Art Galleries 
81247	Men's Clothing Women's Clothing Accessories 
81248	Tires Hardware Stores Sporting Goods 
81249	Electronics Computers 
81250	Furniture Stores Computers Car Stereo Installation 
81251	Home Decor Specialty Food Furniture Stores 
81252	Tobacco Shops Newspapers & Magazines Beer, Wine & Spirits 
81253	Computers Electronics Appliances 
81254	Women's Clothing Lingerie 
81255	Jewelry Cards & Stationery 
81256	Women's Clothing Accessories 
81257	Women's Clothing Accessories 
81258	Women's Clothing Jewelry Shoe Stores Lingerie 
81259	Art Galleries Men's Clothing Women's Clothing 
81260	Men's Clothing Women's Clothing Bridal 
81261	Women's Clothing Accessories 
81262	Women's Clothing Used, Vintage & Consignment 
81263	Women's Clothing Accessories 
81264	Toy Stores Comic Books 
81265	Women's Clothing Men's Clothing Children's Clothing 
81266	Women's Clothing Accessories 
81267	Men's Clothing Women's Clothing Children's Clothing 
81268	Home Decor Furniture Stores 
81269	Women's Clothing Accessories 
81270	Women's Clothing Men's Clothing 
